semester_id,course_id,section,days_met,date,start_time,end_time,building_id,room_no,instructor_id
be6c718e-25e0-44b9-9c7f-627bbccf3757,a6c806bc-9f1d-4929-abcd-cbaea58ab065,3,T,2023-12-12,17:30:00,20:00:00,4139fc29-2373-48d8-9dea-2d9261384942,115,876ecbe7-3533-4671-8c4d-aca0cb821203
be6c718e-25e0-44b9-9c7f-627bbccf3757,194e8aff-60af-4357-b257-008fffc0086b,1,M,2023-12-11,17:30:00,20:00:00,58f5ed1c-f9c9-4271-8320-30e86e03b8f5,204,d4b2937a-1932-47d4-b4dc-9f6ac0d18144
be6c718e-25e0-44b9-9c7f-627bbccf3757,194e8aff-60af-4357-b257-008fffc0086b,2,T,2023-12-12,20:15:00,22:45:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,256,e37bfd4a-9d0a-43ec-bf65-0762db296abb
be6c718e-25e0-44b9-9c7f-627bbccf3757,194e8aff-60af-4357-b257-008fffc0086b,3,W,2023-12-13,14:00:00,16:30:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,255,2581d28c-d4ac-49eb-85f9-7ce8f1afdb30
be6c718e-25e0-44b9-9c7f-627bbccf3757,194e8aff-60af-4357-b257-008fffc0086b,4,R,2023-12-07,14:00:00,16:30:00,1dfcf37b-fc15-4d95-b52d-35836fbca333,104,e37bfd4a-9d0a-43ec-bf65-0762db296abb
be6c718e-25e0-44b9-9c7f-627bbccf3757,194e8aff-60af-4357-b257-008fffc0086b,5,R,2023-12-07,11:00:00,13:30:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,339,e37bfd4a-9d0a-43ec-bf65-0762db296abb
be6c718e-25e0-44b9-9c7f-627bbccf3757,194e8aff-60af-4357-b257-008fffc0086b,6,T,2023-12-12,17:30:00,20:00:00,58f5ed1c-f9c9-4271-8320-30e86e03b8f5,109,1298c436-7950-436b-902a-69d5a334b949
be6c718e-25e0-44b9-9c7f-627bbccf3757,194e8aff-60af-4357-b257-008fffc0086b,7,M,2023-12-11,17:30:00,20:00:00,1dfcf37b-fc15-4d95-b52d-35836fbca333,105,876ecbe7-3533-4671-8c4d-aca0cb821203
be6c718e-25e0-44b9-9c7f-627bbccf3757,c5b91b7a-b0e1-496b-85e2-549d134179b5,1,R,2023-12-07,20:15:00,22:45:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,154,cf5ca7ea-fd74-4869-b674-45b09a8be669
be6c718e-25e0-44b9-9c7f-627bbccf3757,c5b91b7a-b0e1-496b-85e2-549d134179b5,2,W,2023-12-13,17:30:00,20:00:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,140,78447226-94e8-4f6b-9393-2f03d33de66f
be6c718e-25e0-44b9-9c7f-627bbccf3757,c5b91b7a-b0e1-496b-85e2-549d134179b5,3,T,2023-12-12,20:15:00,22:45:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,154,cf5ca7ea-fd74-4869-b674-45b09a8be669
be6c718e-25e0-44b9-9c7f-627bbccf3757,c5b91b7a-b0e1-496b-85e2-549d134179b5,4,T,2023-12-12,14:00:00,16:30:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,252,cf5ca7ea-fd74-4869-b674-45b09a8be669
be6c718e-25e0-44b9-9c7f-627bbccf3757,6247cdd1-ed57-4b3b-a83c-15520e0f01b0,1,W,2023-12-13,20:15:00,22:45:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,241,cf5ca7ea-fd74-4869-b674-45b09a8be669
be6c718e-25e0-44b9-9c7f-627bbccf3757,6247cdd1-ed57-4b3b-a83c-15520e0f01b0,2,W,2023-12-13,14:00:00,16:30:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,153,5f7bf1c5-33b5-435c-806c-1b73f680489c
be6c718e-25e0-44b9-9c7f-627bbccf3757,f4d0fcf8-e64e-44d6-a052-2236f87bd157,1,M,2023-12-11,20:15:00,22:45:00,58f5ed1c-f9c9-4271-8320-30e86e03b8f5,102,a2432349-e4af-4223-abbd-14b82b50c895
be6c718e-25e0-44b9-9c7f-627bbccf3757,eb5fb8f4-8f13-4e44-b7da-04f985161aa7,2,T,2023-12-12,14:00:00,16:30:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,243,278ef6c7-f138-49c8-b70d-f81e89a077cf
be6c718e-25e0-44b9-9c7f-627bbccf3757,6ce991b1-544e-4cad-a1f8-8f1a8f95c05a,1,R,2023-12-07,14:00:00,16:30:00,4139fc29-2373-48d8-9dea-2d9261384942,115,de57bfea-78bb-4c6c-8f8e-45cb8878d511
be6c718e-25e0-44b9-9c7f-627bbccf3757,6ce991b1-544e-4cad-a1f8-8f1a8f95c05a,2,T,2023-12-12,17:30:00,20:00:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,245E,de57bfea-78bb-4c6c-8f8e-45cb8878d511
be6c718e-25e0-44b9-9c7f-627bbccf3757,d37394d2-2779-45e8-9e01-fb5f04ffaa3f,2,M,2023-12-11,17:30:00,20:00:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,330,dc4c9fe1-dcac-482f-9141-5711e83911c9
be6c718e-25e0-44b9-9c7f-627bbccf3757,786d6d5d-8420-47e2-ad8b-16cf318b315e,1,R,2023-12-07,20:15:00,22:45:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,153,7a720b27-0c21-46b0-bef0-e6a30796f424
be6c718e-25e0-44b9-9c7f-627bbccf3757,786d6d5d-8420-47e2-ad8b-16cf318b315e,2,S,2023-12-09,13:00:00,15:30:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,255,7a720b27-0c21-46b0-bef0-e6a30796f424
be6c718e-25e0-44b9-9c7f-627bbccf3757,786d6d5d-8420-47e2-ad8b-16cf318b315e,3,F,2023-12-08,17:30:00,20:00:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,150,7a720b27-0c21-46b0-bef0-e6a30796f424
be6c718e-25e0-44b9-9c7f-627bbccf3757,74a10585-58ab-47bf-a267-51d22b9ee88a,2,T,2023-12-12,17:30:00,20:00:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,255,38c1cac0-d97a-429a-927b-0ba00e5a40f2
be6c718e-25e0-44b9-9c7f-627bbccf3757,c6b9e6f9-abaf-4bfe-97f6-cc60b47e3b3f,1,T,2023-12-12,17:30:00,20:00:00,1dfcf37b-fc15-4d95-b52d-35836fbca333,104,049388b0-2dad-4c39-a17d-97f1273e2ce5
be6c718e-25e0-44b9-9c7f-627bbccf3757,c6b9e6f9-abaf-4bfe-97f6-cc60b47e3b3f,2,T,2023-12-12,20:15:00,22:45:00,1dfcf37b-fc15-4d95-b52d-35836fbca333,104,049388b0-2dad-4c39-a17d-97f1273e2ce5
be6c718e-25e0-44b9-9c7f-627bbccf3757,129ec812-96de-4e69-abb8-0b221dfe55c8,1,T,2023-12-12,20:15:00,22:45:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,239,1298c436-7950-436b-902a-69d5a334b949
be6c718e-25e0-44b9-9c7f-627bbccf3757,129ec812-96de-4e69-abb8-0b221dfe55c8,2,T,2023-12-12,17:30:00,20:00:00,58f5ed1c-f9c9-4271-8320-30e86e03b8f5,227,47d4fe8d-0c12-45db-beac-65c717486e93
be6c718e-25e0-44b9-9c7f-627bbccf3757,ad086716-28f8-4267-8970-f495ae04448d,1,M,2023-12-11,17:30:00,20:00:00,58f5ed1c-f9c9-4271-8320-30e86e03b8f5,223,5f7bf1c5-33b5-435c-806c-1b73f680489c
be6c718e-25e0-44b9-9c7f-627bbccf3757,f7c5a371-c0f2-4779-a173-8472f8ba2adb,1,F,2023-12-08,17:30:00,20:00:00,03f64252-93b8-4440-9cd5-20907357214d,206,6c1306c5-2ac8-4275-a3d7-0bab28694910
be6c718e-25e0-44b9-9c7f-627bbccf3757,9133a346-fe92-4cb4-acba-90fa34a954d9,1,T,2023-12-12,08:00:00,10:30:00,2e450f83-2852-437f-a102-de182da545e1,301,4c42af87-62e5-4877-ab2e-2e75a7b811f0
be6c718e-25e0-44b9-9c7f-627bbccf3757,509ddd6d-e058-4d4b-9b5d-26af4c47d6c1,1,R,2023-12-07,20:15:00,22:45:00,2e450f83-2852-437f-a102-de182da545e1,330,175b0752-6892-404b-a95a-ad863a03b2f7
be6c718e-25e0-44b9-9c7f-627bbccf3757,92286a9b-0f00-45f2-ba72-198d2bc89cb8,1,T,2023-12-12,14:00:00,16:30:00,2e450f83-2852-437f-a102-de182da545e1,301,0491a63a-68a0-457f-9cad-7de5db695ea3
be6c718e-25e0-44b9-9c7f-627bbccf3757,10ccd0ae-52c4-4378-8462-b7260a133fa4,1,T,2023-12-12,20:15:00,22:45:00,2e450f83-2852-437f-a102-de182da545e1,330,f1867ef1-5a11-4a97-9af4-1ff1a490b262
be6c718e-25e0-44b9-9c7f-627bbccf3757,7bbf372e-df8e-40f1-9e51-af23921b4e58,1,M,2023-12-11,14:00:00,16:30:00,2e450f83-2852-437f-a102-de182da545e1,308,960bbb18-6ec3-46d3-9f29-fa31edbdc438
be6c718e-25e0-44b9-9c7f-627bbccf3757,6174c6d3-bc1c-4e72-a9e7-f3ca79466a78,1,R,2023-12-07,14:00:00,16:30:00,9dd9a6e8-63c4-46de-ba63-beb3c50676d6,103,edef821b-f254-4e46-91ee-a8df973e799c
be6c718e-25e0-44b9-9c7f-627bbccf3757,c9ee6dfd-ad91-4a73-8b7a-1eee949a972b,1,R,2023-12-07,11:00:00,13:30:00,530313cd-447d-46fc-9e1a-90e4e547381f,327,207cb2af-6eae-4484-b876-387a39fe5711
be6c718e-25e0-44b9-9c7f-627bbccf3757,094abaf2-164e-47d8-bf84-8e662ff53cf8,1,W,2023-12-13,08:00:00,10:30:00,530313cd-447d-46fc-9e1a-90e4e547381f,409,91f04568-13de-4b9f-be0f-65fccdca129f
be6c718e-25e0-44b9-9c7f-627bbccf3757,8893ea5b-648a-41d0-a01b-945fcc5cfedc,2,T,2023-12-12,08:00:00,10:30:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,336,37d03b3d-1e94-4f74-b130-ab8eb627e08a
be6c718e-25e0-44b9-9c7f-627bbccf3757,c9d0a245-063a-4df0-a4d6-6cfc55f42b77,1,W,2023-12-13,11:00:00,13:30:00,530313cd-447d-46fc-9e1a-90e4e547381f,411A,37d03b3d-1e94-4f74-b130-ab8eb627e08a
be6c718e-25e0-44b9-9c7f-627bbccf3757,96244791-ae1b-495d-89d8-0e3fe927c9b6,1,F,2023-12-08,11:00:00,13:30:00,530313cd-447d-46fc-9e1a-90e4e547381f,404,91f04568-13de-4b9f-be0f-65fccdca129f
be6c718e-25e0-44b9-9c7f-627bbccf3757,d32873a7-6bbf-4d2e-ad57-d8052ab707b7,1,F,2023-12-08,14:00:00,16:30:00,530313cd-447d-46fc-9e1a-90e4e547381f,412,bdef595e-6b81-4b1b-b025-324c60c42885
be6c718e-25e0-44b9-9c7f-627bbccf3757,bc7fba38-a6be-4970-bd7d-32789baed65a,1,M,2023-12-11,14:00:00,16:30:00,530313cd-447d-46fc-9e1a-90e4e547381f,412,207cb2af-6eae-4484-b876-387a39fe5711
be6c718e-25e0-44b9-9c7f-627bbccf3757,b422e30f-25e5-4d11-8293-dac9acbbac0f,1,R,2023-12-07,11:00:00,13:30:00,530313cd-447d-46fc-9e1a-90e4e547381f,404,4764546c-6fe3-47a6-909c-5c8d2388ef09
be6c718e-25e0-44b9-9c7f-627bbccf3757,c0114bb5-f85e-4ee7-a2da-49662048c811,1,F,2023-12-08,11:00:00,13:30:00,530313cd-447d-46fc-9e1a-90e4e547381f,411A,37d03b3d-1e94-4f74-b130-ab8eb627e08a
be6c718e-25e0-44b9-9c7f-627bbccf3757,216f551f-04fe-4b75-87d0-fbea4cada2e3,1,R,2023-12-07,08:00:00,10:30:00,07a88d8b-89a9-4f64-8b3f-63671908b8ec,11,36c41429-ad5a-4b80-979d-af39528c45cd
be6c718e-25e0-44b9-9c7f-627bbccf3757,216f551f-04fe-4b75-87d0-fbea4cada2e3,2,R,2023-12-07,11:00:00,13:30:00,96992551-53d9-4236-9148-116e0fe51821,119,aa2975d1-f69d-4b76-8b7b-65cc42bd6be5
be6c718e-25e0-44b9-9c7f-627bbccf3757,5d4d2afc-1193-4b28-b12c-a842e19c06cf,1,R,2023-12-07,11:00:00,13:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,333,90317ada-4e9c-4527-8b13-09be1fb0a274
be6c718e-25e0-44b9-9c7f-627bbccf3757,7793fba2-feac-4249-8415-bae352368b82,1,R,2023-12-07,14:00:00,16:30:00,939cc93f-de70-42a7-921f-c3e521e3b49f,201,38bb6275-2e67-4794-a7c5-b538198ac6b4
be6c718e-25e0-44b9-9c7f-627bbccf3757,530b7351-9ef8-46ed-8863-8d8c14965fcb,1,T,2023-12-12,08:00:00,10:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,333,90317ada-4e9c-4527-8b13-09be1fb0a274
be6c718e-25e0-44b9-9c7f-627bbccf3757,8848de5a-90f3-409b-b758-b2aa76e14992,1,T,2023-12-12,08:00:00,10:30:00,4a84f114-e42e-462a-b1b4-a0d4b6f36110,0101E,0305793d-fc14-4f42-bb81-b58592103f39
be6c718e-25e0-44b9-9c7f-627bbccf3757,8848de5a-90f3-409b-b758-b2aa76e14992,2,M,2023-12-11,08:00:00,10:30:00,4a84f114-e42e-462a-b1b4-a0d4b6f36110,0101E,d74448bf-839b-4732-b27e-d13f22654014
be6c718e-25e0-44b9-9c7f-627bbccf3757,6427eac7-411e-4555-8a6c-3bfa3e4258a0,1,T,2023-12-12,08:00:00,10:30:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,239,8fe7f7bc-9b50-4bec-b321-e4412f7c28be
be6c718e-25e0-44b9-9c7f-627bbccf3757,30c5e932-2ccf-490b-9db1-e2297f2ae86e,1,W,2023-12-13,08:00:00,10:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,330,77ab42f7-590e-4baa-8f42-79005f85d08b
be6c718e-25e0-44b9-9c7f-627bbccf3757,8de6d5b5-2712-4e23-b54b-ee667cf342a8,1,R,2023-12-07,11:00:00,13:30:00,939cc93f-de70-42a7-921f-c3e521e3b49f,201,38bb6275-2e67-4794-a7c5-b538198ac6b4
be6c718e-25e0-44b9-9c7f-627bbccf3757,a505da62-c550-4dc5-96a7-6c02d23c29a4,1,W,2023-12-13,11:00:00,13:30:00,03f64252-93b8-4440-9cd5-20907357214d,206,77ab42f7-590e-4baa-8f42-79005f85d08b
be6c718e-25e0-44b9-9c7f-627bbccf3757,5c7197cb-ee2d-4ede-b1e6-ac66897e07ac,1,F,2023-12-08,11:00:00,13:30:00,58f5ed1c-f9c9-4271-8320-30e86e03b8f5,204,fb50cb6c-219b-48fd-a72b-98383738c769
be6c718e-25e0-44b9-9c7f-627bbccf3757,efa5be00-0316-466d-accc-d1fdbb39c305,1,R,2023-12-07,14:00:00,16:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,332,c385e471-d671-4517-b307-0c61a805740b
be6c718e-25e0-44b9-9c7f-627bbccf3757,b7a207c4-ca94-4f70-a1e0-bfd2d8fb04cd,1,R,2023-12-07,11:00:00,13:30:00,8cbf9e37-a90e-4b16-b9ca-2e0940ca60a7,245W,6eef0b76-0658-4ecb-b8a1-96eae429c563
be6c718e-25e0-44b9-9c7f-627bbccf3757,a1dbbaa9-f78d-49bc-a4b3-2d2399a39526,1,T,2023-12-12,11:00:00,13:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,330,90317ada-4e9c-4527-8b13-09be1fb0a274
be6c718e-25e0-44b9-9c7f-627bbccf3757,f81676b6-1295-4d30-9290-6ed809f31cef,1,R,2023-12-07,14:00:00,16:30:00,07a88d8b-89a9-4f64-8b3f-63671908b8ec,110,7defe4f6-2dbe-4df0-b735-e65c70cd24a7
be6c718e-25e0-44b9-9c7f-627bbccf3757,1b9ffb19-98f9-40f7-a8c4-aa4c5115722c,2,R,2023-12-07,11:00:00,13:30:00,d757e93e-cbe0-4857-ae2b-a3f08561bfde,194,e68f33aa-e57e-4916-a51b-7bc481afd04a
be6c718e-25e0-44b9-9c7f-627bbccf3757,7988e3d8-b655-49d0-9f74-fa1410314e74,1,W,2023-12-13,08:00:00,10:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,103,e09168d9-b0c1-487e-81a8-6524086d42ee
be6c718e-25e0-44b9-9c7f-627bbccf3757,16a569fd-8721-47da-ab68-3dd0fbb897c0,1,R,2023-12-07,08:00:00,10:30:00,1807f565-34e3-40ee-a21e-8ecf01cefac6,233,38bb6275-2e67-4794-a7c5-b538198ac6b4
be6c718e-25e0-44b9-9c7f-627bbccf3757,1b73e14b-4f2e-4ad7-9d7c-c8f41c6767ca,1,R,2023-12-07,11:00:00,13:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,103,e4ddbdfa-fecf-4726-b21d-6f139e6d23c4
be6c718e-25e0-44b9-9c7f-627bbccf3757,8e4424f4-5b67-4d00-8eea-bde256a55721,1,M,2023-12-11,08:00:00,10:30:00,96992551-53d9-4236-9148-116e0fe51821,124,afc2c12d-fa38-4b6f-a3b5-c47669408e0a
be6c718e-25e0-44b9-9c7f-627bbccf3757,5175066e-881f-4e21-906b-733f0ace9dd8,1,T,2023-12-12,14:00:00,16:30:00,1dfcf37b-fc15-4d95-b52d-35836fbca333,105,600679d3-d20c-49cb-902e-9c9b18244644
be6c718e-25e0-44b9-9c7f-627bbccf3757,d1cd4411-048a-47d9-b732-8627fa4370f8,1,T,2023-12-12,08:00:00,10:30:00,4139fc29-2373-48d8-9dea-2d9261384942,115,d931ad30-3395-4b14-b935-6d001846b197
be6c718e-25e0-44b9-9c7f-627bbccf3757,10d01503-e234-4dc4-a356-7e0b1382e89c,1,W,2023-12-13,11:00:00,13:30:00,1dfcf37b-fc15-4d95-b52d-35836fbca333,105,600679d3-d20c-49cb-902e-9c9b18244644
be6c718e-25e0-44b9-9c7f-627bbccf3757,65f7adc4-53ee-44ec-84e3-dc6d8f1ea53c,1,W,2023-12-13,17:30:00,20:00:00,07a88d8b-89a9-4f64-8b3f-63671908b8ec,11,aecea425-ccd6-4951-b05e-aed476b4e7d7
be6c718e-25e0-44b9-9c7f-627bbccf3757,1df5a9d1-b0ba-4db3-8bae-6cdde213b677,1,R,2023-12-07,08:00:00,10:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,103,8fe7f7bc-9b50-4bec-b321-e4412f7c28be
be6c718e-25e0-44b9-9c7f-627bbccf3757,36d40881-3ea1-47c8-b848-265c2f7c0b15,1,W,2023-12-13,14:00:00,16:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,330,fb50cb6c-219b-48fd-a72b-98383738c769
be6c718e-25e0-44b9-9c7f-627bbccf3757,36d40881-3ea1-47c8-b848-265c2f7c0b15,2,M,2023-12-11,14:00:00,16:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,331,fb50cb6c-219b-48fd-a72b-98383738c769
be6c718e-25e0-44b9-9c7f-627bbccf3757,c5a33a6f-4b13-4f2e-9861-0458b5f9eb5b,1,F,2023-12-08,11:00:00,13:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,333,e09168d9-b0c1-487e-81a8-6524086d42ee
be6c718e-25e0-44b9-9c7f-627bbccf3757,2a48d646-0932-4880-acf3-8b72e34c85c2,1,T,2023-12-12,08:00:00,10:30:00,bb91389e-80e4-4bd5-952f-c18269df4c11,106,36c41429-ad5a-4b80-979d-af39528c45cd
be6c718e-25e0-44b9-9c7f-627bbccf3757,ef55a58f-39e8-4ac9-9a6d-9842e3fc3654,1,T,2023-12-12,11:00:00,13:30:00,58f5ed1c-f9c9-4271-8320-30e86e03b8f5,206,e4ddbdfa-fecf-4726-b21d-6f139e6d23c4
be6c718e-25e0-44b9-9c7f-627bbccf3757,8458f554-b70f-4302-9899-ad32dc31ea8d,1,W,2023-12-13,14:00:00,16:30:00,939cc93f-de70-42a7-921f-c3e521e3b49f,202,6cafe707-c000-4ce8-b3a1-8fe13841ca6d
be6c718e-25e0-44b9-9c7f-627bbccf3757,a3e4789c-319a-4b63-ad1f-bca1a7c4b1d6,1,R,2023-12-07,11:00:00,13:30:00,939cc93f-de70-42a7-921f-c3e521e3b49f,202,6cafe707-c000-4ce8-b3a1-8fe13841ca6d
be6c718e-25e0-44b9-9c7f-627bbccf3757,de3f0264-dd0e-4afd-811e-53fc61775f25,1,F,2023-12-08,08:00:00,10:30:00,939cc93f-de70-42a7-921f-c3e521e3b49f,303,28f1d257-c45c-4e7b-b86b-a95f10f19dbb
be6c718e-25e0-44b9-9c7f-627bbccf3757,a8cb3c16-6ef0-4d4f-8a69-429adb260347,1,F,2023-12-08,08:00:00,10:30:00,939cc93f-de70-42a7-921f-c3e521e3b49f,202,9a93a2e4-ec4b-4760-a73b-89a6e7576aca
be6c718e-25e0-44b9-9c7f-627bbccf3757,f397dbca-4f0e-428c-85d5-740b56969b59,1,T,2023-12-12,14:00:00,16:30:00,939cc93f-de70-42a7-921f-c3e521e3b49f,202,a6473c7c-32a7-4cd6-8bc0-8394516378bf
be6c718e-25e0-44b9-9c7f-627bbccf3757,a42bd5b8-4191-4b67-8e07-2fd35ae680a6,1,T,2023-12-12,08:00:00,10:30:00,939cc93f-de70-42a7-921f-c3e521e3b49f,202,6cafe707-c000-4ce8-b3a1-8fe13841ca6d
be6c718e-25e0-44b9-9c7f-627bbccf3757,119f7cde-1fc8-4a05-be00-9bc81ebf8645,1,M,2023-12-11,11:00:00,13:30:00,530313cd-447d-46fc-9e1a-90e4e547381f,414,35ed2c60-0737-4475-81c4-5067b771e287
be6c718e-25e0-44b9-9c7f-627bbccf3757,b88b6647-4562-4742-a8ad-fc452f9f2fd7,1,T,2023-12-12,17:30:00,20:00:00,530313cd-447d-46fc-9e1a-90e4e547381f,404,76625ffb-eebd-43f9-ad8f-564226e86516
be6c718e-25e0-44b9-9c7f-627bbccf3757,6c471a5f-71a6-49e0-8cda-51eab3b9c0a5,1,T,2023-12-12,14:00:00,16:30:00,58f5ed1c-f9c9-4271-8320-30e86e03b8f5,206,ced3bbab-63d2-4359-a927-473779681097
be6c718e-25e0-44b9-9c7f-627bbccf3757,2d7d19b7-6567-4fad-a084-614934183fbd,1,M,2023-12-11,11:00:00,13:30:00,939cc93f-de70-42a7-921f-c3e521e3b49f,202,9a93a2e4-ec4b-4760-a73b-89a6e7576aca
be6c718e-25e0-44b9-9c7f-627bbccf3757,06719051-0b65-48d7-ae13-7ad1869197c1,1,W,2023-12-13,17:30:00,20:00:00,96992551-53d9-4236-9148-116e0fe51821,428,7defe4f6-2dbe-4df0-b735-e65c70cd24a7
be6c718e-25e0-44b9-9c7f-627bbccf3757,67c13c41-ed1f-4571-8048-8922bdf11a95,1,M,2023-12-11,08:00:00,10:30:00,96992551-53d9-4236-9148-116e0fe51821,124,afc2c12d-fa38-4b6f-a3b5-c47669408e0a
be6c718e-25e0-44b9-9c7f-627bbccf3757,ca717fdb-7e45-46bd-9f6c-e64060bd8a02,1,T,2023-12-12,14:00:00,16:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,103,345d8d0d-77b5-482e-a66a-011af439f292
be6c718e-25e0-44b9-9c7f-627bbccf3757,96d77d7d-24c5-4621-88d1-264eabc670f5,1,W,2023-12-13,08:00:00,10:30:00,939cc93f-de70-42a7-921f-c3e521e3b49f,202,a6473c7c-32a7-4cd6-8bc0-8394516378bf
be6c718e-25e0-44b9-9c7f-627bbccf3757,2cf12b91-9415-40a8-8477-ec1a0f254296,1,W,2023-12-13,08:00:00,10:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,103,e09168d9-b0c1-487e-81a8-6524086d42ee
be6c718e-25e0-44b9-9c7f-627bbccf3757,41a94944-ea58-4c03-8c97-7416e48e5648,1,R,2023-12-07,14:00:00,16:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,334,38bb6275-2e67-4794-a7c5-b538198ac6b4
be6c718e-25e0-44b9-9c7f-627bbccf3757,f9102584-dc7e-4bee-84cb-ce3bceff7bcf,1,T,2023-12-12,08:00:00,10:30:00,03f64252-93b8-4440-9cd5-20907357214d,221,3ed72b4a-4c35-44f1-9fb1-29bd8195ff9c
be6c718e-25e0-44b9-9c7f-627bbccf3757,d3e8c0d4-acc3-4351-a3bc-61de029cedfd,1,R,2023-12-07,17:30:00,20:00:00,1dfcf37b-fc15-4d95-b52d-35836fbca333,430,1313208f-27f9-46ac-bf4e-b4d7466cd200
be6c718e-25e0-44b9-9c7f-627bbccf3757,49043244-f555-4ef3-8b06-fbc3df91e0a4,2,T,2023-12-12,17:30:00,20:00:00,96992551-53d9-4236-9148-116e0fe51821,424,1027e90f-5786-4410-b3ff-658f4948f4ea
be6c718e-25e0-44b9-9c7f-627bbccf3757,c94caede-927f-42f7-897b-5d51b1cdc81e,1,W,2023-12-13,17:30:00,20:00:00,1dfcf37b-fc15-4d95-b52d-35836fbca333,429,600679d3-d20c-49cb-902e-9c9b18244644
be6c718e-25e0-44b9-9c7f-627bbccf3757,14bdfb1b-f7c8-4e97-8657-4637d7fa5bf9,1,M,2023-12-11,17:30:00,20:00:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,333,aecea425-ccd6-4951-b05e-aed476b4e7d7
be6c718e-25e0-44b9-9c7f-627bbccf3757,bccdeeb0-ba23-4851-8943-9901d89cbfd0,1,M,2023-12-11,17:30:00,20:00:00,07a88d8b-89a9-4f64-8b3f-63671908b8ec,16,d4b2937a-1932-47d4-b4dc-9f6ac0d18144
be6c718e-25e0-44b9-9c7f-627bbccf3757,a30978d4-d07a-4d2e-b05c-d5c9943f8f68,1,W,2023-12-13,17:30:00,20:00:00,4139fc29-2373-48d8-9dea-2d9261384942,218,c385e471-d671-4517-b307-0c61a805740b
be6c718e-25e0-44b9-9c7f-627bbccf3757,09ce25ee-af86-4bec-8f3e-1d4e85547692,1,R,2023-12-07,17:30:00,20:00:00,1dfcf37b-fc15-4d95-b52d-35836fbca333,105,79999397-325b-47d7-9aea-25c8efc591dd
be6c718e-25e0-44b9-9c7f-627bbccf3757,add3340e-2d0b-4056-9d10-1498910b45ac,3,R,2023-12-07,08:00:00,10:30:00,939cc93f-de70-42a7-921f-c3e521e3b49f,202,6cafe707-c000-4ce8-b3a1-8fe13841ca6d
be6c718e-25e0-44b9-9c7f-627bbccf3757,c51b5ca4-ae00-4a44-96a3-109bd88ba7cc,1,W,2023-12-13,08:00:00,10:30:00,07a88d8b-89a9-4f64-8b3f-63671908b8ec,321,b33eae59-5580-45ac-b097-a57a75382835
be6c718e-25e0-44b9-9c7f-627bbccf3757,33a8d3ea-7f80-4c72-bcea-266bcc88f1d5,1,T,2023-12-12,14:00:00,16:30:00,58f5ed1c-f9c9-4271-8320-30e86e03b8f5,206,ced3bbab-63d2-4359-a927-473779681097
be6c718e-25e0-44b9-9c7f-627bbccf3757,619fb9b3-6c7b-4a62-813a-18690a8cca80,1,R,2023-12-07,14:00:00,16:30:00,2009fe24-3d61-4957-b8a0-7ce053e6aab9,334,38bb6275-2e67-4794-a7c5-b538198ac6b4
be6c718e-25e0-44b9-9c7f-627bbccf3757,49461a19-e6dd-4c7d-bfc5-2863075cc4af,1,M,2023-12-11,08:00:00,10:30:00,4139fc29-2373-48d8-9dea-2d9261384942,23,be7597f2-4aa4-41bf-a099-af03564f8792
